id	GSM2254708_Control_Control	GSM2254709_Control_Control	GSM2254710_Control_Control	GSM2254711_Control_Control	GSM2254712_Control_Control	GSM2254713_Control_Control	GSM2254714_Control_Control	GSM2254715_Control_Control	GSM2254716_Control_Control	GSM2254717_Control_Control	GSM2254718_Control_Control	GSM2254719_Control_Control	GSM2254720_Control_Control	GSM2254721_Control_Control	GSM2254722_Control_Control	GSM2254723_Control_Control	GSM2254724_Control_Control	GSM2254725_Control_Control	GSM2254726_Control_Control	GSM2254727_Control_Control	GSM2254728_Control_Control	GSM2254729_Control_Control	GSM2254730_Control_Control	GSM2254731_Treat_Treat	GSM2254732_Treat_Treat	GSM2254733_Treat_Treat	GSM2254734_Treat_Treat	GSM2254735_Treat_Treat	GSM2254736_Treat_Treat	GSM2254737_Treat_Treat	GSM2254738_Treat_Treat	GSM2254739_Treat_Treat	GSM2254740_Treat_Treat	GSM2254741_Treat_Treat	GSM2254742_Treat_Treat	GSM2254743_Treat_Treat	GSM2254744_Treat_Treat	GSM2254745_Treat_Treat	GSM2254746_Treat_Treat	GSM2254747_Treat_Treat	GSM2254748_Treat_Treat	GSM2254749_Treat_Treat	GSM2254750_Treat_Treat	GSM2254751_Treat_Treat	GSM2254752_Treat_Treat	GSM2254753_Treat_Treat	GSM2254754_Treat_Treat	GSM2254755_Treat_Treat	GSM2254756_Treat_Treat	GSM2254757_Treat_Treat	GSM2254758_Treat_Treat	GSM2254759_Treat_Treat	GSM2254760_Treat_Treat
MRPL20	0	0.03773585	0	5.164934	5.221715	5.138069	6.497065	6.5216937	6.2760662	2.103742	2.130809	2.202104	5.2388204	3.1958973	4.2196256	0	0.6824884	0.7766757	1.138242	0	0.0676408	0	0	7.461697	7.598381	6.2515847	6.2309927	5.48483	5.350273	6.641439	6.77655	0.03773585	7.3042347	6.1684139	7.374748	6.0415971	6.160958	6.731626	6.08127	6.253501	7.088646	7.100343	1.82590498	2.55485203	4.4279084	0.03773585	7.173248	6.879638	5.4970717	5.4728296	5.6747569	5.2634175	7.104274
ATHL1	6.6404248	7.87146195	6.76237059	4.594874	4.862191	4.652014	4.954817	4.9274397	4.3297489	6.129654	6.114886	6.096331	4.6744785	3.9213696	3.9719861	4.64879	4.415741	3.9445381	0	0	6.8937835	6.245276	6.715465	4.769124	4.064695	1.748107	1.820617	5.256401	4.677194	0	0	0.03773585	0.01886792	2.554852	3.747605	2.1162284	0	0	3.925509	3.84918	0	0	2.25134198	0.16198042	5.40116382	5.31912284	0	0	2.6593393	2.5283601	2.3800648	4.2265742	0
FMR1	0	0	0	0	0	0	1.229442	2.529106	3.538951	0	0	0	1.2612431	2.5954017	1.4584526	0	0	0	0	0	0.0676408	0	0	4.474238	4.720934	2.5622913	3.2725213	5.291769	5.257065	4.609433	3.825339	0.03773585	0.01886792	3.672955	3.747605	2.7856595	0	4.053626	3.539615	0	0	0	1.82590498	2.22661425	5.96356618	5.80290652	3.835452	0	6.0841929	6.2921624	6.1486338	6.7028323	0
MRPS12	0.4731475	0.03773585	0.03773585	5.091418	5.206206	5.348667	2.606361	2.655444	2.3563885	0	0	0	2.1688987	2.8295072	1.1600338	0	0.6824884	0.7766757	0	0	0.0676408	0	0	5.433982	5.981616	3.9333976	3.7130066	1.874868	1.640776	5.203354	5.375871	4.89171942	0.01886792	2.4569067	5.663243	4.0002355	5.759169	5.154226	5.805981	5.887422	5.350273	5.455197	3.62614219	4.96216406	4.83945849	4.99423605	0	0	4.3772638	4.9489986	1.1025036	2.9251106	5.420474
FAM149A	0	0	0	0	0	0	2.202104	1.1600338	1.1615055	0	0	0	0	0	0	0	0.5668415	1.2079183	1.229442	0	5.7440642	4.297079	5.178732	3.84918	3.947575	4.1791188	3.7746736	1.310614	0	5.71278	5.774504	0.03773585	0.01886792	3.3836285	4.998142	4.3019048	0	5.583311	4.780574	5.037508	5.372561	4.990854	1.82590498	1.16757964	5.2742951	5.09629741	4.939408	5.786813	2.713863	3.5787887	2.3800648	3.3945214	5.497072
MYO7A	7.334544	8.38583283	7.31883924	0	0	0	2.606361	2.3634857	2.5283601	2.562291	3.569952	2.554852	0.5810847	0	0.4542795	5.198432	2.9251106	2.3713345	5.967729	2.699707	0.0676408	5.760034	5.178732	0	0	0.5718044	0.5718044	0	0	0.960575	0	0.03773585	0.01886792	2.4569067	0	0.4354116	0	0	0	0	0	0	1.2850739	0.10858278	0.03773585	0.03773585	0	0	1.6956066	1.2355165	2.9152152	1.7135381	0
MAST3	0.4731475	5.44700655	2.76117257	3.950223	3.805934	4.7054	5.918992	5.5388187	5.5328187	6.274965	6.491589	6.368529	4.5858522	4.6168583	3.9719861	5.997554	5.8313834	5.3219443	3.413283	2.840606	0.0676408	6.333946	6.386476	3.766203	3.782194	1.2973772	1.3129827	0	0	4.002204	4.301905	5.17304821	0.01886792	4.7506717	3.84918	1.6641246	0	4.2142	5.294656	5.260683	1.297377	1.565488	2.25134198	0.81574605	0.03773585	0.03773585	0	0	0	0	2.2163093	1.4013536	1.462368
FAT4	7.0092798	5.44700655	5.16694852	5.502966	5.921757	5.801612	3.732673	1.637141	1.8889065	5.179966	5.110087	5.095879	4.1544102	3.538951	3.6438913	2.885117	2.529106	2.6917269	0	0	0.0676408	6.420324	7.326561	0	0	4.0233424	3.8415257	0	0	0	0	5.43173082	0.01886792	2.044994	0	4.2265742	0	0	0	0	0	0	0.12745071	0.56684151	0.03773585	0.03773585	4.37119	5.229699	1.4283288	1.4458686	1.1025036	0	0
RARS	0	0	0	0	0	0	3.095177	3.2190664	3.6250495	0	0	0	4.7753575	4.4823656	4.8084879	5.321783	5.2271027	5.5239075	3.413283	3.717588	0.0676408	0	0	4.064234	0	5.4204739	5.8156393	3.713007	4.316317	4.973262	5.086966	7.34186905	4.9582846	5.2487969	0	5.9433206	7.018448	3.021943	3.495162	3.733716	4.698784	4.688444	5.39242405	5.92982005	5.50678267	5.80290652	6.680616	6.503438	6.5119468	6.6638867	4.2132121	4.0642341	4.681585
BNIP3	6.2192804	4.47747669	4.87896665	0	0	0	3.988687	4.0527024	4.000876	0	0	0	6.0988777	6.4837909	6.0105796	4.018269	4.5691646	4.6305041	1.138242	0	6.498753	5.166643	5.178732	7.077701	7.021128	6.4574603	6.2465497	6.729616	6.637838	5.108635	5.448257	6.96106791	5.14043732	7.0164387	6.833931	6.3583138	6.069135	5.093127	6.399345	6.490624	6.766223	6.650836	1.82590498	1.16757964	7.14073363	7.03751066	6.544356	6.819389	6.9464531	6.7752068	6.2677837	6.5325503	6.59995
ZNF706	3.9242678	5.20889793	4.38069472	0	0	0	4.388382	4.0921288	4.7077794	3.445147	3.96937	3.986415	3.4009337	2.2435569	2.7147414	5.198432	4.9832033	4.9011052	0	0	0.0676408	0	0	4.247621	4.209827	5.5555287	5.8041418	5.245567	5.815838	4.973262	4.516772	0.03773585	0.01886792	4.2031166	4.428669	5.5871259	6.098878	4.958285	6.278824	6.502306	6.668837	6.818513	6.19216758	6.57522612	6.08576082	5.68081429	6.680616	6.977155	6.6646988	6.642217	4.5819463	4.8387885	6.912085
SNAPIN	0	0	0	0	0	0	2.606361	2.529106	2.8499542	2.200256	2.196941	2.327522	4.0022041	3.7746736	4.2196256	0	0	0	0	0	0.0676408	0	2.251342	0	0	5.9085321	5.6953157	4.959985	4.677194	5.955312	6.056452	0.03773585	0.01886792	5.0082144	0	5.4812171	0	5.987069	5.320804	5.169847	5.916583	5.829788	2.25134198	1.74810701	4.56489354	5.09629741	5.117575	5.884401	5.7297034	5.7746986	3.7091113	4.5858522	6.050593
COX5B	0	0	0	6.694839	6.877079	6.781784	5.580838	5.5388187	5.9652869	6.70766	6.598855	6.629348	6.4644866	6.7667784	6.5007771	3.635162	3.7316887	3.5364998	0	0	5.680917	5.356117	4.9017	7.175665	7.192544	7.1116304	7.0499082	6.988487	6.990348	7.129883	7.296465	8.36143647	7.07930466	7.898042	7.386663	7.0726122	7.637521	7.084198	7.049169	7.060855	8.142175	8.098083	5.7955303	6.27461695	6.06878864	5.96502803	6.544356	6.503438	6.7991505	6.8414902	6.4190269	6.1123594	8.038289
F13A1	5.7352318	5.20889793	5.9048654	0	0	0	4.092958	4.1719291	4.270029	5.823105	5.779111	5.887046	5.1404373	3.9213696	3.8457704	4.331627	5.1404373	5.6892579	0	0	0.0676408	0	0	5.619939	5.503822	6.9678	7.0347307	5.995441	5.858833	5.955312	5.552722	0.03773585	4.25362864	6.1142219	5.479573	6.9592128	8.183635	5.839236	5.849361	5.425968	5.905348	5.938563	3.62614219	4.58501457	7.64863949	7.46169745	7.549668	7.804167	7.7954614	7.9418267	7.6804493	7.8041672	5.881424
ABI3BP	5.7352318	7.27518511	6.46105608	0	3.382816	0	6.723277	6.4628471	6.7649074	0	0	0	0.5810847	0.4274116	0	0	0	0	0	0	0.0676408	0	0	4.474238	4.280801	5.3671224	5.3671224	4.661524	4.316317	6.083971	5.933313	0.03773585	0.01886792	2.554852	3.925509	5.0826774	6.267784	5.878833	6.319404	6.477244	5.75828	5.700263	5.21172408	4.78656124	6.45279689	6.50638569	5.913886	6.570524	5.44347	5.4817656	6.0374926	6.3854021	5.881424
ECD	0.4731475	0	0.03773585	3.502277	3.844945	4.178091	6.036977	5.3502728	6.1507619	5.052937	4.56626	4.209827	5.3791694	4.6168583	5.0834113	2.430579	3.5262773	1.890065	6.071798	6.51268	0.0676408	0	0	0	0	1.665003	2.5502575	0	0	0	0	5.39242405	0.01886792	0.1808483	0	1.8096812	0	0	0	0	0	0	0.07867783	0.16198042	0.03773585	0.03773585	0	0	1.4283288	1.110228	3.9099267	5.0093279	0
STXBP5	8.9982268	8.38583283	7.44722766	5.389139	5.7052	5.479573	4.954817	4.2110113	4.6223102	0	0	0	3.6899406	2.8295072	3.0090281	5.062841	5.1853203	5.3219443	7.557382	7.397148	0.0676408	5.356117	5.523824	0	0	4.544395	3.0713036	0	0	1.794483	2.36028	0.03773585	0.01886792	0.2296212	0	3.2572757	2.792395	0	0	0	0	0	2.25134198	5.08455763	0.03773585	0.03773585	0	0	1.637141	1.890065	6.3303161	6.6445823	0
PDPR	8.726945	6.50751819	6.62010401	4.31185	4.577453	3.917534	6.22921	5.6529271	5.9367027	4.830605	4.772918	5.322231	3.0219432	2.5954017	2.529106	0	1.670927	0	5.299514	5.33594	0.0676408	0	0	0	0	0.8003514	0.8422833	0	0	2.343956	1.825905	0.03773585	0.01886792	1.8860385	0	1.0510906	0	0	0	0	0	0	0.22962123	0.10858278	0.03773585	0.03773585	3.5365	3.323369	4.8508558	4.9043292	2.9152152	1.9263258	0
RPS27L	0	0	0	5.792762	6.029391	5.841956	5.918992	6.4628471	5.8191975	2.507317	2.62676	3.795453	5.5059497	3.7746736	5.5311383	5.198432	4.0606753	5.3611129	0	0	0.0676408	0	0	6.233221	6.372973	7.2606584	7.1176144	7.019857	6.914692	4.40149	3.405452	6.36270985	6.21368517	6.6582523	6.147073	7.2710958	6.843832	4.2142	5.440955	5.887422	5.733458	5.958408	2.25134198	3.12259861	6.90138638	7.02779226	4.939408	5.073271	8.6864569	8.7313154	6.8455446	6.9541077	5.44612
SUMO3	0	0	0	5.427098	5.253023	5.417158	5.212589	5.1237632	5.0109873	0	0	0	5.7750903	5.9591316	5.9834271	6.640102	6.505373	6.4362247	2.468347	2.699707	0.0676408	6.333946	6.459665	6.21928	6.501092	6.0370692	5.9791223	5.726094	5.463428	6.821994	6.513413	7.2800192	6.05874669	6.2923279	6.240648	6.1123594	6.516685	6.80007	7.250355	7.19991	6.006036	6.001181	7.32656103	7.14016703	6.90138638	6.93808232	4.677194	4.309039	6.3966849	6.3389161	6.7216111	7.1374494	5.904865
S100A13	0	0.70478831	0.72729105	4.014558	3.5365	3.782194	5.733458	5.8320759	5.7955303	6.331294	6.378539	6.392501	5.9861213	5.4944227	6.3362485	3.635162	3.211735	2.6917269	0	0	0.0676408	4.638306	4.768603	6.663887	6.793737	7.3285457	7.2310343	6.01058	5.783694	7.401238	7.330844	6.73145485	4.9582846	7.540816	6.659151	7.290003	0	7.260049	6.010999	5.962315	7.834871	7.849847	3.62614219	4.58501457	7.22834509	7.12145154	7.582196	7.804167	5.8750424	5.94488	6.7216111	6.5027767	7.824624
PI4KB	0	0	0	0	0	0	4.954817	4.9908536	5.2239377	0	0	0	6.567864	6.1100278	6.1936455	0	0.8057363	1.1025036	4.424144	3.717588	0.0676408	0	0	2.714741	0	3.8924258	4.8047191	6.08065	6.118568	6.036977	6.173619	5.24813456	6.40626236	5.9092475	0	4.2265742	0	5.839236	6.050593	5.9905	6.562084	6.510249	6.84323148	6.78100609	5.76147446	5.96502803	5.697172	5.628327	3.8441201	3.8491798	4.9363394	5.4768007	6.565034
TBCA	0.4731475	0.03773585	0.10858278	3.950223	3.5365	3.813647	4.954817	5.1732529	5.4339819	2.243557	2.196941	2.147737	4.9496036	4.7002683	5.3031063	6.519947	6.0971337	6.2594749	1.138242	0	0.0676408	0	0	5.558347	5.595655	6.2612073	6.2728397	5.807678	5.947644	5.736307	6.208623	0.03773585	5.9048654	6.8332348	5.602059	6.4682362	6.487768	5.154226	7.39125	7.363713	6.083435	5.920453	5.10863523	5.36665133	5.02339791	5.45629213	5.272918	4.883778	6.9380823	7.0162719	2.9152152	3.7202907	5.545538
PET100	0	0	0	0	0	0	5.016952	5.1237632	4.9580799	5.909062	5.828554	5.947644	0.5810847	1.2079183	1.747612	0	1.0022838	0	0	0	0.0676408	0	0	4.301905	4.368122	5.4527143	5.4221901	1.532917	0	5.831983	6.134343	5.46619661	5.29267121	2.9715179	4.428669	5.3691944	5.513883	6.092679	5.336394	5.465467	5.52807	5.554234	5.00543998	5.36665133	0.03773585	0.03773585	4.071423	4.055236	3.8441201	4.1719291	5.2949143	4.9347328	5.44612
PXMP4	8.4358574	8.93958592	8.77737645	3.950223	3.620325	3.782194	4.954817	4.6315429	4.3834191	5.052937	5.130676	5.322231	2.1688987	1.9998795	2.7147414	3.635162	2.3586978	2.9271323	1.138242	0	0.0676408	4.472808	4.222641	0	0	1.748107	1.9542481	0	0	0.960575	1.056476	0.03773585	6.62287968	0.2296212	0	1.4545371	0	0	0	0	1.993373	0	0.22962123	0	0.03773585	0.03773585	6.241507	6.879638	1.110228	1.5560545	0.5004076	0.5718044	0
UBL5	0	0	0	7.064513	7.178685	7.024217	5.287478	5.3223562	5.0914179	4.334634	4.166261	4.256096	6.1532423	6.3761385	6.5373284	5.704327	5.7112709	5.4818567	0	0	0.0676408	5.530972	2.251342	7.360087	7.310141	7.2820226	7.1364362	5.726094	6.065346	5.933982	5.906758	6.99252397	7.05399906	7.1238741	7.452108	7.290003	7.929868	5.481446	7.275185	7.376639	8.156173	8.084134	2.99735057	4.58501457	6.34944599	6.05139399	6.795965	6.503438	7.2813007	7.1540984	5.8320759	6.5027767	8.014471
PIH1D1	1.825905	0.18084835	0.2107533	0	0	0	0	1.9132129	1.6101491	0	0	0	5.3346859	4.7002683	5.3502728	0	0.6824884	0	5.502966	5.841344	0.0676408	0	0	5.485443	5.138069	3.6366035	2.3275219	5.360569	5.278246	5.736307	5.086966	5.05797818	5.68521298	3.672955	5.322356	2.3910734	0	5.914592	3.603386	3.790978	5.1824	5.160345	4.48236563	3.73709111	0.03773585	0.03773585	3.5365	4.055236	3.6261422	2.6267603	4.9363394	5.0093279	5.095458
SMIM19	5.0828365	0.70478831	1.2294424	0	0	0	4.954817	4.3118498	5.2429569	0	0	0	4.7753575	4.3086835	3.9719861	4.018269	3.9552025	4.8139206	0	0	0.0676408	0	0	5.619939	5.1824	6.0370692	6.1374792	5.22919	5.162128	3.761411	4.883456	0.03773585	5.29267121	3.9235957	5.479573	5.8667802	4.014076	4.776659	5.203354	5.322105	5.157999	5.322356	0.12745071	0.81574605	5.53113831	5.68081429	4.939408	5.976392	4.146548	4.6828717	4.6952751	4.6952751	5.162826
TRAK1	6.2192804	6.67273539	7.44722766	4.964598	5.01421	5.002028	2.606361	3.2190664	3.2614412	3.925912	2.529106	3.647807	4.0022041	3.538951	5.1318344	5.441934	5.8656244	5.9365888	7.66988	8.57912	6.2284799	5.965287	3.865356	0	0	3.8924258	3.7746736	1.319057	1.532917	3.661727	3.977721	0.03773585	0.01886792	4.5621951	0	3.4516526	6.820266	4.674478	0	0	1.235517	0	2.5410376	1.16757964	0.03773585	0.03773585	0	0	5.44347	5.8016124	6.4190269	6.3854021	0
TMEM115	0	0.03773585	0.03773585	0	0	0	2.202104	1.1600338	3.0713036	0	0	0	4.0022041	4.6168583	3.9719861	0	0	0	0	0	0.0676408	0	0	6.367723	6.180014	2.8871012	3.5677518	0	0	2.927468	2.844332	4.89171942	0.01886792	5.2265939	6.167458	2.529106	3.198765	4.2142	6.101912	5.531787	4.259748	4.523741	5.10863523	4.03188434	0.03773585	0.03773585	6.241507	6.287561	2.051285	2.1467472	0.5004076	0.8213981	4.563263
PRELID1	1.825905	0.03773585	2.76117257	0	0	0	6.001269	6.4740376	6.6113624	7.285713	7.392385	7.355175	5.3791694	5.8041418	4.9655336	5.062841	5.1853203	5.1669485	0	0	0.0676408	6.420324	6.909667	6.769537	6.712832	6.6078531	6.5344017	6.935552	6.734421	6.70766	6.752145	5.09246445	6.18877323	6.1142219	6.614145	6.4970649	5.855315	6.731626	7.000943	6.965581	7.570534	7.496303	6.57344549	6.49750918	7.4847947	7.43942992	6.795965	5.628327	5.6530697	5.4909768	6.6134276	6.466391	7.51283
JMJD8	0	1.18547529	0.03773585	5.12701	5.303671	5.279975	2.606361	3.2190664	2.5283601	2.78566	2.529106	2.529106	4.4271478	4.6168583	5.3031063	0	0	0	1.138242	0	0.0676408	0	0	6.911564	6.94947	5.7955303	5.4221901	4.713855	4.927033	5.761474	5.812886	4.92743969	6.78618549	5.7127797	7.049908	5.1086352	5.881191	5.914592	6.59227	6.307396	4.027389	4.255674	5.86274939	5.85232134	0.03773585	0.03773585	6.680616	5.628327	4.1071447	3.6438913	0.5004076	0	4.936339
MTDH	0	0.03773585	0.03773585	4.6622	4.683597	4.388555	5.321783	5.3376401	5.0914179	2.659339	3.311669	2.554852	6.7408494	6.6141451	6.6845048	6.081923	6.7123106	5.4818567	0	0	0.0676408	0	0	5.847762	5.873294	6.7307872	6.6293484	6.94947	7.078688	5.761474	5.7052	5.76003439	0.01886792	5.3697798	6.316162	6.6988679	3.853816	6.23929	5.542947	5.531787	5.962315	5.884915	7.77148018	8.59321098	4.9170993	5.37551539	6.740849	6.879638	7.3089694	7.1437316	7.3224659	7.2755342	5.855891
SDHAF4	0	0	0	0	0	0	1.229442	2.2266143	1.6101491	0	0	0	4.2875813	1.5329175	1.9263258	0	0	0	0	0	0.0676408	0	0	0	0	4.1791188	4.0699517	0	0	5.294656	5.467292	0.03773585	0.01886792	2.9715179	0	3.9246965	0	5.481446	5.912062	5.49413	5.425435	5.729829	0	0	5.12065693	4.64335875	6.321793	6.570524	3.8441201	4.5237409	2.2163093	2.9251106	5.677305
SULF1	5.7352318	5.44700655	5.9048654	5.015404	5.023594	5.04315	5.287478	5.253023	5.0109873	5.149932	4.712962	4.986879	4.6744785	5.6698784	5.2236295	0	0	0	9.070665	9.16456	0.0676408	0	0	0	0	0.4542795	0.7047883	0	0	0	0	0.03773585	5.1698468	3.9894226	0	0.7047883	0	0	5.777907	5.549441	2.322208	3.379409	0.63692161	0.10858278	0.03773585	0.03773585	0	0	1.7576042	1.5560545	0	0	3.23856
C19orf43	0	0	0	5.304033	5.850238	5.529192	6.336987	6.8466479	6.461207	3.198765	4.253629	4.053176	6.3604283	6.6386102	6.4539363	5.997554	6.2820746	6.2594749	0	0	6.5916357	2.007119	0	6.840412	6.907751	6.6216767	6.5939039	6.276942	6.340281	7.582196	7.688941	8.03828914	7.44722766	7.1715591	6.905765	6.6078531	5.226594	7.74477	7.901699	7.832045	7.287102	7.319822	6.54132458	6.31640643	5.29478526	5.53762438	4.677194	5.628327	6.229805	6.4429918	5.2290189	5.3221053	7.329695
NDUFAF3	0	0	0	5.465044	5.546815	5.7144	2.202104	2.655444	3.2614412	0	0	0	5.0154037	4.7002683	5.1818158	6.782988	7.1742704	7.1512356	1.820617	0	0.0676408	0	2.251342	6.308568	6.303784	5.7955303	5.9317891	6.349446	6.276066	6.91313	6.620879	0.03773585	6.84498888	6.2186322	6.190716	5.6698784	2.900996	7.026957	5.365698	3.967539	6.641439	6.348849	4.21488897	4.58501457	5.0656411	4.76964357	5.272918	4.309039	6.4320382	6.4837909	5.6747569	5.4259685	6.405492
SYNE2	8.726945	8.38583283	9.88019646	4.461582	4.888095	4.89204	5.357333	5.3036714	5.2057034	4.830605	4.948652	4.534552	5.4270976	5.8670334	5.3872592	6.147073	6.5688602	6.4837909	7.496303	8.020408	6.3159485	8.567699	8.667615	0	0	4.3145642	4.3711897	4.37119	3.918693	2.216309	2.4565	0.03773585	0.01886792	6.0108439	0	4.6780349	4.577453	0	3.567752	3.803291	0	0	8.48749005	8.54827892	0.03773585	0.03773585	4.939408	5.786813	4.2828699	4.8692845	7.5085905	7.9052646	0
TSPAN17	0.4731475	4.93916666	0.72729105	0	0	0	2.202104	2.2266143	1.1615055	3.626142	3.96937	3.852637	3.6899406	2.2435569	1.0022838	0	0	0	0	0	0.0676408	0	0	6.060014	6.114886	1.1558377	1.1675796	3.830917	2.925111	5.652682	5.467292	0.03773585	5.01540372	2.4569067	5.887046	2.2322663	0	5.391651	5.188555	4.806006	5.542511	5.525197	5.00543998	4.03188434	0.03773585	0.03773585	5.913886	5.229699	1.7576042	1.955804	6.0728753	5.9163188	5.44612
SAA2	1.825905	0.70478831	0.72729105	0	0	0	6.129654	6.2177607	6.3669171	0	0	0	1.6407758	2.2435569	1.4584526	4.894898	5.9278913	5.3959342	0	0	0.0676408	7.985223	8.040389	7.544567	7.429921	2.7129846	3.4842074	8.142175	8.129848	6.470697	6.583902	6.85325727	7.42115024	3.7869141	7.374748	2.7856595	9.449904	6.60913	6.301721	6.261207	8.164113	7.995792	0.12745071	1.16757964	5.54251104	5.68081429	7.748571	7.410939	6.6346357	6.8271236	2.2163093	4.2265742	7.935388
CDV3	1.825905	0.70478831	0.72729105	6.662622	6.569915	6.502777	3.907239	4.0696459	4.1709392	6.643262	6.383809	6.196074	7.0353127	7.01786	7.211142	7.11163	7.3637127	7.3666755	0	1.358909	0.0676408	2.007119	0	6.890985	6.819389	7.1640996	7.0793047	7.472262	7.434476	7.762738	7.993627	7.39351989	7.41413611	6.4982001	6.746033	7.1384625	4.014076	8.051215	6.870382	6.939953	6.274269	6.338916	7.86671035	8.14755084	7.71480865	7.89987064	5.997708	5.976392	7.1176144	7.1286975	5.8320759	6.0733458	6.210714
WSB2	0	0.03773585	0.03773585	0	0	0	4.885334	5.1732529	5.4034722	5.206767	5.189556	5.152291	5.3791694	6.2392899	6.2906482	0	2.0612947	3.5364998	0	0	0.0676408	0	0	6.663887	6.072307	5.8849145	6.0252975	6.356089	6.329422	7.205034	7.257494	5.58652932	4.30868349	4.8161554	6.381329	6.1260885	0	7.026957	6.989832	6.894351	5.097029	5.183237	5.00543998	5.52663562	0.03773585	0.03773585	5.818145	5.229699	5.4670776	5.2804657	5.5245972	4.9347328	5.473136
SIN3A	6.6404248	3.90845493	4.87896665	3.873847	3.382816	3.711979	7.300469	7.0698125	7.218732	5.395203	5.387948	5.455197	3.6899406	1.7944826	3.8457704	6.640102	5.8656244	5.9839174	6.786655	7.164706	7.1278482	2.007119	0	5.729148	5.552722	2.3038123	1.8874725	3.971094	3.963055	2.216309	1.056476	0.03773585	0.01886792	4.270029	5.887046	2.3910734	0	0	0	3.454859	4.301905	2.455327	4.21488897	6.27461695	0.03773585	0.03773585	0	0	3.2652372	4.0527024	0.5004076	0.8213981	2.562291
HIVEP1	7.7093994	7.27518511	8.28909365	5.12701	4.707779	4.962586	0	1.637141	0.8422833	4.424144	4.166261	3.949973	1.1065605	0.4274116	1.1600338	6.213355	6.0117682	6.1456316	5.221715	5.281526	0.0676408	3.18975	3.391679	0	0	1.1258898	0.815746	0	0	0	1.056476	0.03773585	0.01886792	0.5082385	0	0.8025302	0	0	5.646735	5.820782	0	0	5.86274939	5.1895562	0.03773585	0.03773585	0	0	2.3776963	3.3404825	0.8003514	0.8213981	0
DTYMK	0	0	0	0	0	0	4.265468	4.6621999	4.9296585	2.971072	3.569952	3.323369	2.3302015	0.815746	2.529106	0	0	0	0	0	0.0676408	0	0	6.198866	6.072307	3.1123943	2.8406058	4.700486	3.009028	5.71278	5.831637	0.03773585	4.77510314	0	6.335909	2.3284003	5.115783	5.35162	0	0	6.668837	6.608348	0.90076512	1.74810701	6.04108684	6.07287527	5.117575	4.63529	3.0891864	3.0951766	1.890065	3.3945214	6.478888
TMEM160	0	0	0	0	0	0	3.095177	1.9132129	2.8499542	0	0	0	4.8721265	3.538951	3.9719861	3.635162	4.9240783	4.6984835	0	0	0.0676408	0	0	0	0	4.3894968	3.5677518	5.391892	5.10099	6.175303	4.986879	4.96553358	4.99016459	1.269074	0	3.9246965	5.07541	5.953778	6.553305	6.131321	5.262564	5.492699	4.48236563	3.73709111	5.0656411	4.96241495	5.272918	4.309039	4.0284569	4.0527024	0	0	5.881424
UTP18	0.4731475	1.18547529	1.2294424	0	0	0	2.202104	0.8213981	0.8422833	0	0	0	2.5110516	2.3860773	3.6438913	0	0	0	0	0	6.3715671	0	2.251342	2.781299	2.901685	5.0550858	5.0151094	2.303812	2.54185	0.960575	1.056476	0.03773585	0.01886792	4.3924242	3.089186	4.9780491	0	0	6.259256	6.171381	5.810598	5.646928	5.86274939	6.45577065	0.03773585	0.03773585	5.818145	5.073271	5.0854635	5.4909768	4.6952751	5.1415181	5.587793
POLR2J	0	0	0	0	0	0	6.097195	6.3394308	5.9367027	3.198765	2.860763	3.905387	4.0022041	4.8205378	2.2163093	0	0	0	0	0	0.0676408	0	0	4.064234	3.185077	4.8514832	4.7077794	4.838217	4.818999	6.570524	6.387819	0.03773585	6.22980499	5.3697798	3.84918	5.2705532	6.010212	6.205157	4.13453	4.293711	6.190716	6.366534	5.47419023	5.1895562	0.03773585	0.03773585	6.93522	6.213685	5.5098402	5.5569159	1.2863402	0	6.104351
MRAP	0	0	0	6.973682	6.85467	7.049908	3.907239	4.2987295	4.1260315	0	0	0	5.9620685	5.9016492	5.9284476	2.175654	4.2967187	2.1350053	0	0	0.0676408	0	0	5.79553	5.110992	6.0740722	6.1936455	6.164595	6.198866	5.294656	5.188555	7.0140066	6.30213683	5.4728296	5.100367	6.2816002	7.778439	5.210454	5.493659	5.962315	6.471384	6.466391	0.07867783	0	4.95481704	4.91524628	6.478	7.16739	5.3226441	5.3820458	4.2132121	3.9151655	6.376911
CD82	7.7093994	8.80160704	7.55738224	0	3.23856	0	6.068789	6.2992201	5.9479458	2.175654	2.044004	2.175654	4.1544102	3.538951	3.6438913	0	0.8057363	0.6383556	5.920168	6.592489	5.5873308	6.471774	7.764773	0	0	2.7875376	3.917534	3.193416	2.851282	0.960575	0	0.03773585	0.01886792	3.672955	0	2.7856595	0	0	0	0	0	0	5.39242405	5.92982005	0.03773585	0.03773585	0	0	2.3776963	1.6556162	2.3800648	2.3713345	0
EIF2D	0	0	0	0	0	0	5.074468	4.3118498	5.0914179	2.217607	2.30465	2.251342	5.2874777	5.4944227	5.7974083	2.885117	2.9251106	2.1350053	0	0	0.0676408	2.007119	0	6.323589	6.31665	5.1867418	4.9708261	5.765595	5.888723	6.189945	6.398248	5.19764302	0.01886792	4.6494071	6.217761	4.9780491	5.959391	6.466391	6.361715	6.15488	5.610475	5.160345	4.48236563	4.03188434	0.03773585	0.03773585	4.37119	4.309039	1.7576042	1.7059241	4.3799168	4.9347328	5.44612
